97,60,0,0,0,5,10,100,
1,637.8485,359.6567,0,60,0,10,1,TRUE
2,636.0227,200.0494,0,60,0,10,1,TRUE
3,757.5616,317.58365,0,60,0,10,1,TRUE
4,759.8187,396.04572,0,60,0,10,1,TRUE
5,756.8068,475.60562,0,60,0,10,1,TRUE
6,877.5017,597.88354,0,60,0,10,1,TRUE
7,1002.0889,473.0017,0,60,0,10,1,TRUE
8,864.7108,197.62186,0,60,0,10,1,TRUE
9,786.15717,240.75235,0,60,0,10,1,TRUE
10,952.77386,548.8371,0,60,0,10,1,TRUE
11,1079.3474,286.52637,0,60,0,10,1,TRUE
12,1077.1324,356.28842,0,60,0,10,1,TRUE
13,1081.7992,438.85168,0,60,0,10,1,TRUE
14,1079.7661,512.8772,0,60,0,10,1,TRUE
15,1078.9144,597.0668,0,60,0,10,1,TRUE
16,1161.2704,600.10626,0,60,0,10,1,TRUE
17,1234.9901,596.53436,0,60,0,10,1,TRUE
18,1318.658,595.60394,0,60,0,10,1,TRUE
19,1154.4191,199.61224,0,60,0,10,1,TRUE
20,1237.1548,199.54262,0,60,0,10,1,TRUE
21,637.4969,236.35464,0,60,0,10,1,TRUE
22,825.57196,208.37149,0,60,0,10,1,TRUE
23,906.3283,210.67596,0,60,0,10,1,TRUE
24,971.03033,269.0707,0,60,0,10,1,TRUE
25,758.5858,356.16672,0,60,0,10,1,TRUE
26,994.7808,350.17426,0,60,0,10,1,TRUE
27,757.9177,431.93777,0,60,0,10,1,TRUE
28,998.51935,429.61594,0,60,0,10,1,TRUE
29,980.231,515.91925,0,60,0,10,1,TRUE
30,1077.1597,240.55856,0,60,0,10,1,TRUE
31,1116.4142,197.34242,0,60,0,10,1,TRUE
32,1274.6306,197.94844,0,60,0,10,1,TRUE
33,1078.3672,395.76923,0,60,0,10,1,TRUE
34,1119.7764,397.31177,0,60,0,10,1,TRUE
35,1160.8104,391.23376,0,60,0,10,1,TRUE
36,1190.3911,392.85764,0,60,0,10,1,TRUE
37,1226.8379,393.60202,0,60,0,10,1,TRUE
38,1078.485,200.7667,0,60,0,10,1,TRUE
39,1080.8391,471.1845,0,60,0,10,1,TRUE
40,1078.1427,550.2434,0,60,0,10,1,TRUE
41,1119.4979,599.6912,0,60,0,10,1,TRUE
42,1194.4962,599.4072,0,60,0,10,1,TRUE
43,1269.82,595.5128,0,60,0,10,1,TRUE
44,1440.456,561.2125,0,60,0,10,1,TRUE
45,1479.4841,596.1738,0,60,0,10,1,TRUE
46,1560.4796,597.9306,0,60,0,10,1,TRUE
47,1518.6621,598.61847,0,60,0,10,1,TRUE
48,1602.5558,598.48444,0,60,0,10,1,TRUE
49,1638.386,598.30884,0,60,0,10,1,TRUE
50,1442.8342,280.44394,0,60,0,10,1,TRUE
51,1441.6481,237.51913,0,60,0,10,1,TRUE
52,1438.919,321.88577,0,60,0,10,1,TRUE
53,1443.745,359.2324,0,60,0,10,1,TRUE
54,1441.1298,401.00742,0,60,0,10,1,TRUE
55,1437.5198,437.53702,0,60,0,10,1,TRUE
56,1440.3169,478.59082,0,60,0,10,1,TRUE
57,1443.9711,519.6358,0,60,0,10,1,TRUE
58,1443.4722,599.11523,0,60,0,10,1,TRUE
59,1439.6154,198.25781,0,60,0,10,1,TRUE
60,637.37085,277.7324,0,60,0,10,1,TRUE
61,639.50806,318.84924,0,60,0,10,1,TRUE
62,639.618,398.23856,0,60,0,10,1,TRUE
63,638.9855,438.78018,0,60,0,10,1,TRUE
64,635.44495,477.39688,0,60,0,10,1,TRUE
65,640.75415,518.21716,0,60,0,10,1,TRUE
66,639.5545,562.4869,0,60,0,10,1,TRUE
67,636.81165,599.03876,0,60,0,10,1,TRUE
68,771.6167,274.19077,0,60,0,10,1,TRUE
69,274.50995,239.93614,0,60,0,10,1,TRUE
70,595.91223,560.4345,0,60,0,10,1,TRUE
71,560.2022,522.22156,0,60,0,10,1,TRUE
72,384.10968,346.1491,0,60,0,10,1,TRUE
73,385.58505,347.59354,0,60,0,10,1,FALSE
74,386.79895,348.78278,0,60,0,10,1,TRUE
75,313.6435,278.5965,0,60,0,10,1,TRUE
76,236.84184,201.12265,0,60,0,10,1,TRUE
77,238.44763,243.01051,0,60,0,10,1,TRUE
78,237.90018,280.13397,0,60,0,10,1,TRUE
79,238.54974,322.12366,0,60,0,10,1,TRUE
80,234.37009,354.27713,0,60,0,10,1,TRUE
81,234.98181,399.28418,0,60,0,10,1,TRUE
82,238.35689,439.8357,0,60,0,10,1,TRUE
83,243.37544,481.14954,0,60,0,10,1,TRUE
84,242.25471,518.0108,0,60,0,10,1,TRUE
85,242.04114,560.70337,0,60,0,10,1,TRUE
86,942.5082,237.27237,0,60,0,10,1,TRUE
87,1196.1904,196.97592,0,60,0,10,1,TRUE
88,983.79144,307.11624,0,60,0,10,1,TRUE
89,771.9303,515.355,0,60,0,10,1,TRUE
90,827.60565,579.86566,0,60,0,10,1,TRUE
91,790.3854,552.38086,0,60,0,10,1,TRUE
92,920.7349,581.76355,0,60,0,10,1,TRUE
93,994.69867,393.59674,0,60,0,10,1,TRUE
94,238.3464,600.27936,0,60,0,10,1,TRUE
95,1077.9098,322.3573,0,60,0,10,1,TRUE
96,387.06543,349.04474,0,60,0,10,1,TRUE
97,384.2321,346.26144,0,60,0,10,1,TRUE
